"id","name"
"1","Nature"
"2","Travel"
"3","Food"
"4","Animals"
"5","Architecture"
"6","People"
"7","Landscapes"
"8","Cityscape"
"9","Street Photography"
"10","Abstract"
"11","Wildlife"
"12","Sunset"
"13","Ocean"
"14","Mountains"
"15","Desert"
"16","Urban"
"17","Rural"
"18","Sky"
"19","Clouds"
"20","Flowers"
"21","Trees"
"22","Birds"
"23","Insects"
"24","Sunrise"
"25","Night"
"26","Underwater"
"27","Winter"
"28","Spring"
"29","Summer"
"30","Autumn"
"31","Black and White"
"32","Vintage"
"33","Macro"
"34","Portrait"
"35","Fashion"
"36","Street Art"
"37","Graffiti"
"38","Cats"
"39","Dogs"
"40","Horses"
"41","Wildflowers"
"42","Waterfalls"
"43","Bridges"
"44","Reflections"
"45","Fog"
"46","Fire"
"47","Ice"
"48","Rain"
"49","Snow"
"50","Stars"
